url,price,rooms,area_m2,floor,district,build_type,renovation,bathroom,heating,condition,techpassport
https://somon.tj/adv/14679575_1-komn-kvartira-11-etazh-54-m2-molodiozhnyi-firdavsi/,720000,1,54.0,11,Молодёжный Фирдавси,Новостройка,Новый ремонт,Совмещенный,Есть,Построено,Нет
https://somon.tj/adv/15244451_2-komn-kvartira-tsokolnyi-etazh-60-m2-firdavsi/,460000,2,60.0,,Фирдавси,Вторичный рынок,С ремонтом,Совмещенный,Есть,Построено,Нет
https://somon.tj/adv/14680263_2-komn-kvartira-15-etazh-55-m2-82-mkr-kazokon/,735000,2,55.0,15,82 мкр Казокон,Новостройка,Новый ремонт,Раздельный,Есть,Построено,Нет
https://somon.tj/adv/15244426_3-komn-kvartira-12-etazh-93-m2-ismoili-somoni-ovir/,1410000,3,93.0,12,Исмоили Сомони Овир,Новостройка,Новый ремонт,Совмещенный,Есть,Построено,Есть
https://somon.tj/adv/15244376_3-komn-kvartira-14-etazh-91-m2-ismoili-somoni/,785000,3,91.0,14,Исмоили Сомони,Новостройка,Без ремонта (коробка),Раздельный,Есть,Построено,Нет
https://somon.tj/adv/15244397_2-komn-kvartira-11-etazh-75-m2-shokhmansur/,850000,2,75.0,11,Шохмансур,Новостройка,Новый ремонт,Раздельный,Есть,Построено,Есть
https://somon.tj/adv/14303339_1-komn-kvartira-6-etazh-53-m2-kharbuza/,280000,1,53.0,6,Харбуза,Новостройка,Без ремонта (коробка),Раздельный,Нет,Построено,Есть
https://somon.tj/adv/15244336_2-komn-kvartira-13-etazh-67-m2-sino/,510000,2,67.0,13,Сино,Новостройка,Без ремонта (коробка),Раздельный,Есть,Построено,Нет
https://somon.tj/adv/14969572_2-komn-kvartira-10-etazh-84-m2-gor-bolnitsa-ismoili-somoni-175/,470000,2,84.0,10,Эхсон кучаи Исмоили Сомони,Новостройка,Без ремонта (коробка),Раздельный,Нет,Построено,Нет
https://somon.tj/adv/14969531_2-komn-kvartira-10-etazh-85-m2-gor-bolnitsa-ismoili-somoni-175/,480000,2,85.0,10,Эхсон кучаи исмоили сомони,Новостройка,Без ремонта (коробка),Раздельный,Нет,Построено,Нет
https://somon.tj/adv/14969624_1-komn-kvartira-12-etazh-58-m2-gor-bolnitsa-ismoili-somoni-175/,350000,1,58.0,12,Эхсон Кучаи Исмоили Сомони,Новостройка,Без ремонта (коробка),Раздельный,Нет,Построено,Нет
https://somon.tj/adv/14969461_3-komn-kvartira-10-etazh-108-m2-ismoili-somoni-175-gorbolnitsa/,580000,3,108.0,10,Эхсон кучаи Исмоили Сомони,Новостройка,Без ремонта (коробка),Раздельный,Нет,Построено,Нет
https://somon.tj/adv/14969724_2-komn-kvartira-13-etazh-84-m2-gor-bolnitsa/,480000,2,84.0,13,Эхсон кучаи Исмоили Сомони,Новостройка,Без ремонта (коробка),Раздельный,Нет,Построено,Нет
https://somon.tj/adv/14969602_2-komn-kvartira-11-etazh-84-m2-gor-bolnitsa-ismoili-somoni-175/,480000,2,84.0,11,гор.больница Исмоили сомони 175,Новостройка,Без ремонта (коробка),Раздельный,Нет,Построено,Нет
https://somon.tj/adv/14969667_2-komn-kvartira-13-etazh-85-m2-gor-bolnitsa/,480000,2,85.0,13,Исмоили Сомони 175,Новостройка,Без ремонта (коробка),Раздельный,Нет,Построено,Нет
https://somon.tj/adv/14969642_3-komn-kvartira-13-etazh-108-m2-gor-bolnitsa-ismoili-somoni-175/,590000,3,108.0,13,Эхсон Кучаи Исмоили Сомони,Новостройка,Без ремонта (коробка),Раздельный,Нет,Построено,Нет
https://somon.tj/adv/14969591_3-komn-kvartira-11-etazh-108-m2-gor-bolnitsa-ismoili-somoni-175/,590000,3,108.0,11,Эхсон Кучаи Исмоили Сомони,Новостройка,Без ремонта (коробка),Раздельный,Нет,Построено,Нет
https://somon.tj/adv/14919984_3-komn-kvartira-13-etazh-127-m2-i-somoni/,955000,3,127.0,13,И.Сомони сельхоз,Новостройка,Без ремонта (коробка),Раздельный,Нет,На стадии строительства,Нет
https://somon.tj/adv/15244262_3-komn-kvartira-8-etazh-101-m2-firdavsi/,1455000,3,101.0,8,Фирдавси,Новостройка,Новый ремонт,Раздельный,Есть,Построено,Нет
https://somon.tj/adv/15244274_3-komn-kvartira-7-etazh-91-m2-shokhmansur/,1030000,3,91.0,7,Шохмансур,Новостройка,Без ремонта (коробка),Раздельный,Есть,Построено,Нет
https://somon.tj/adv/15244321_3-komn-kvartira-8-etazh-98-m2-shokhmansur/,1469400,3,98.0,8,Шохмансур,Новостройка,Новый ремонт,Раздельный,Есть,Построено,Есть
https://somon.tj/adv/15244296_3-komn-kvartira-6-etazh-91-m2-shokhmansur-aini/,1030000,3,91.0,6,Шохмансур Айни,Новостройка,Без ремонта (коробка),Раздельный,Есть,Построено,Нет
https://somon.tj/adv/13556448_2-komn-kvartira-2-etazh-50-m2-30/,400000,2,50.0,2,30мкр,Новостройка,Новый ремонт,Раздельный,Есть,Построено,
https://somon.tj/adv/15049439_2-komn-kvartira-5-etazh-69-m2-33-mkr/,360000,2,69.0,5,33 мкр,Новостройка,Без ремонта (коробка),Раздельный,Нет,Построено,Есть
https://somon.tj/adv/15158962_2-komn-kvartira-7-etazh-61-m2-kuch-lokhuti/,450000,2,61.0,7,кучаи лохути,Новостройка,Без ремонта (коробка),Раздельный,Есть,На стадии строительства,Нет
https://somon.tj/adv/15244276_3-komn-kvartira-14-etazh-115-m2-shokhmansur/,1110000,3,115.0,14,Шохмансур,Новостройка,Без ремонта (коробка),Раздельный,Есть,Построено,Нет
https://somon.tj/adv/15244278_3-komn-kvartira-3-etazh-95-m2-ismoili-somoni/,1500000,3,95.0,3,Исмоили сомони,Новостройка,Новый ремонт,Раздельный,Есть,Построено,Есть
https://somon.tj/adv/15244284_3-komn-kvartira-5-etazh-58-m2-firdavsi/,795000,3,58.0,5,Фирдавси,Новостройка,Новый ремонт,Раздельный,Есть,Построено,Есть
https://somon.tj/adv/14475612_3-komn-kvartira-5-etazh-85-m2-firdavsi/,875000,3,85.0,5,"Фирдавси, 46мк, МБТИ",Новостройка,С ремонтом,Раздельный,Есть,Построено,Есть
https://somon.tj/adv/14505578_2-komn-kvartira-14-etazh-60-m2-i-somoni-grand-otel/,1000000,2,60.0,14,"И Сомони, Гранд Отель",Новостройка,Новый ремонт,Совмещенный,Есть,Построено,Нет
https://somon.tj/adv/15244238_4-komn-kvartira-10-etazh-119-m2-ismoili-somoni/,1250000,4,119.0,10,Исмоили Сомони,Новостройка,Без ремонта (коробка),Раздельный,Есть,Построено,Есть
https://somon.tj/adv/15244216_4-komn-kvartira-13-etazh-157-m2-shokhmansur/,2070000,4,157.0,13,Шохмансур,Новостройка,Без ремонта (коробка),Раздельный,Есть,Построено,Нет
https://somon.tj/adv/15244227_1-komn-kvartira-13-etazh-67-m2-sino/,510000,1,67.0,13,Сино,Новостройка,Без ремонта (коробка),Совмещенный,Есть,Построено,Нет
https://somon.tj/adv/15244249_3-komn-kvartira-7-etazh-110-m2-30mkr/,450000,3,110.0,7,30мкр,Новостройка,Без ремонта (коробка),Раздельный,Нет,Построено,Нет
https://somon.tj/adv/15244181_3-komn-kvartira-13-etazh-115-m2-shokhmansur/,1333333,3,115.0,13,Шохмансур,Новостройка,Без ремонта (коробка),Раздельный,Есть,Построено,Есть
https://somon.tj/adv/15244186_3-komn-kvartira-5-etazh-58-m2-nazi-khukumati-n-firdavsi/,795000,3,58.0,5,назди ҳукумати н.фирдавси,Новостройка,Новый ремонт,Раздельный,Есть,Построено,Есть
https://somon.tj/adv/15244188_2-komn-kvartira-3-etazh-64-m2-i-somoni-mekhrgon/,860000,2,64.0,3,"И Сомони, Мехргон",Новостройка,Новый ремонт,Совмещенный,Есть,Построено,Нет
https://somon.tj/adv/14863899_2-komn-kvartira-2-etazh-64-m2-mekhrobod-gok/,250000,2,64.0,2,Мехробод (ГОК),Вторичный рынок,Новый ремонт,Совмещенный,Есть,Построено,Есть
https://somon.tj/adv/14631129_2-komn-kvartira-6-etazh-115-m2-zelionyi-bazar/,930000,2,115.0,6,Зелёный базар,Новостройка,Без ремонта (коробка),Раздельный,Есть,Построено,Нет
https://somon.tj/adv/14953568_2-komn-kvartira-7-etazh-75-m2-profsoiuz/,790000,2,75.0,7,профсоюз,Новостройка,С ремонтом,Совмещенный,Есть,Построено,Есть
https://somon.tj/adv/15244175_3-komn-kvartira-6-etazh-91-m2-shokhmansur/,1030000,3,91.0,6,Шохмансур,Новостройка,Без ремонта (коробка),Раздельный,Есть,Построено,Нет
https://somon.tj/adv/13062793_2-komn-kvartira-6-etazh-80-m2-tsentr/,550000,2,80.0,6,Ул.Мира,Вторичный рынок,Без ремонта (коробка),Раздельный,Нет,Построено,Есть
https://somon.tj/adv/14436729_2-komn-kvartira-5-etazh-69-m2-33mkr/,255000,1,53.0,4,33 мкр,Новостройка,Без ремонта (коробка),Совмещенный,Нет,Построено,Нет
https://somon.tj/adv/15244137_3-komn-kvartira-12-etazh-93-m2-ismoili-somoni/,1410000,3,93.0,12,Исмоили Сомони,Новостройка,Новый ремонт,Совмещенный,Есть,Построено,Есть
https://somon.tj/adv/15244141_4-komn-kvartira-10-etazh-119-m2-ismoili-somoni/,1250000,4,119.0,10,Исмоили Сомони,Новостройка,Без ремонта (коробка),Раздельный,Есть,Построено,Нет
https://somon.tj/adv/14306640_4-komn-kvartira-14-etazh-62-m2-somoni/,650000,4,62.0,14,Сомони,Новостройка,Без ремонта (коробка),Раздельный,Есть,Построено,Есть
https://somon.tj/adv/15244074_2-komn-kvartira-14-etazh-62-m2-somoni/,930000,2,62.0,14,сомони,Новостройка,Новый ремонт,Совмещенный,Есть,Построено,Нет
https://somon.tj/adv/15244075_2-komn-kvartira-1-etazh-42-m2-sino-mardon/,565000,2,42.0,1,Сино Мардон,Вторичный рынок,С ремонтом,Совмещенный,Есть,Построено,Есть
https://somon.tj/adv/15244112_2-komn-kvartira-9-etazh-85-m2-sino-profsoiuz/,660000,2,85.0,9,Сино Профсоюз,Новостройка,Без ремонта (коробка),Раздельный,Есть,На стадии строительства,Нет
https://somon.tj/adv/15244104_2-komn-kvartira-11-etazh-75-m2-shokhmansur/,850000,2,75.0,11,Шохмансур,Новостройка,Новый ремонт,Раздельный,Есть,Построено,Есть
https://somon.tj/adv/15244091_1-komn-kvartira-12-etazh-52-m2-shokhmansur/,770000,1,52.0,12,Шохмансур,Новостройка,Новый ремонт,Совмещенный,Есть,Построено,Нет
https://somon.tj/adv/14696150_4-komn-kvartira-5-etazh-78-m2-iavan/,550000,4,78.0,5,кучаи Мирзо Турсунзода,Вторичный рынок,Новый ремонт,Раздельный,Нет,Построено,Есть
https://somon.tj/adv/15243651_3-komn-kvartira-14-etazh-106-m2-ismoili-somoni-ashan/,810000,3,106.0,14,Исмоили Сомони Ашан,Новостройка,Без ремонта (коробка),Раздельный,Есть,Построено,Нет
https://somon.tj/adv/15243648_1-komn-kvartira-9-etazh-40-m2-a-chomi/,210000,1,40.0,9,А Чоми,Новостройка,Без ремонта (коробка),Раздельный,Нет,Построено,Нет
https://somon.tj/adv/14688762_3-komn-kvartira-9-etazh-88-m2-makhallai-samark-and/,380000,3,88.0,9,"махаллаи самарк,анд",Новостройка,Без ремонта (коробка),Раздельный,Есть,На стадии строительства,Есть
https://somon.tj/adv/15244035_2-komn-kvartira-tsokolnyi-etazh-60-m2-33mkr/,460000,2,60.0,,33мкр,Новостройка,С ремонтом,Совмещенный,Нет,Построено,Есть
https://somon.tj/adv/15244037_1-komn-kvartira-10-etazh-62-m2-shokhmansur-zelionyi-bozor/,770000,1,62.0,10,Шохмансур Зелёный бозор,Новостройка,Без ремонта (коробка),Раздельный,Есть,Построено,Нет
